date,time,CD,CM,CU,PREC,RH2m,SNOW,ST,SWD,SWDtop,TT2M,WS100m,WS10m,consumption,generation
5/25/19,12:00,0.02,1,1,0,66.79,0,18.52,380.49,1150.8,15.23,2.5,1.5,0.097678,0.37508201
5/25/19,12:15,0.01,1,1,0,66.07,0,19.43,450.88,1148.07,15.3,1.24,0.79,0.060276667,0.325038226
5/25/19,12:30,0.02,1,1,0,64.2,0,21.27,553.28,1142.15,15.61,0.46,0.32,0.061865467,0.436785086
5/25/19,12:45,0.31,0.66,1,0,61.07,0,20.97,499.51,1134.32,16.3,1.13,0.86,0.117317997,0.306494343
5/25/19,13:00,0.85,0.03,1,0,60.98,0,19.49,309.07,1124.81,16.43,2.5,1.66,0.062712667,0.384225621
5/25/19,13:15,0.68,0.11,1,0,60.65,0,19.94,399.31,1104.45,16.76,3.3,2,0.060930667,0.480575014
5/25/19,13:30,0.43,0.28,0.55,0.01,60.23,0,20.68,544.16,1086.73,17.09,3.42,2.04,0.070495335,0.547375683
5/25/19,13:45,0.21,0.23,0.24,0,58.9,0,21.4,666.03,1067.54,17.39,3.12,1.95,0.055131601,0.543603369
5/25/19,14:00,0.01,0.01,0.06,0,56.96,0,22.04,767.8,1047.05,17.72,3.03,1.95,0.062597999,0.158695487
5/25/19,14:15,0,0,0,0,55.72,0,22.11,747.84,1010.44,17.83,2.91,1.9,0.103030003,0.519499505
5/25/19,14:30,0.01,0.01,0,0,54.68,0,22.15,719.03,982.13,17.86,2.65,1.77,0.084430401,0.113223702
5/25/19,14:45,0.01,0.01,0,0,53.74,0,22.19,693.76,952.88,17.93,2.44,1.66,0.057479999,0.21607529
5/25/19,15:00,0,0,0,0,52.62,0,22.24,671.59,922.8,18.11,2.56,1.73,0.112298665,0.423543241
5/25/19,15:15,0.38,0,0,0,52.55,0,21.39,447.2,872.44,18.01,2.85,1.86,0.054124668,0.270057949
5/25/19,15:30,0.49,0,0,0,52.66,0,21.01,377.08,835.47,17.91,3.01,1.89,0.063244134,0.173874617
5/25/19,15:45,0.46,0,0,0,52.77,0,20.89,366.44,798.15,17.86,3.05,1.86,0.062804667,0.112177178
5/25/19,16:00,0.31,0,0,0,52.42,0,21.15,407.83,760.54,17.97,2.84,1.74,0.067419732,0.413744789
5/25/19,16:15,0.04,0,0,0,51.99,0,21.51,470.34,699.86,18.06,2.42,1.52,0.061842,0.372009026
5/25/19,16:30,0.01,0,0,0,51.75,0,21.52,443.37,656.74,18.03,1.94,1.29,0.068374667,0.333998933
5/25/19,16:45,0.01,0,0,0,51.3,0,21.41,409.49,613.91,18.06,1.84,1.26,0.059279335,0.243341343
5/25/19,17:00,0.02,0,0,0,50.59,0,21.23,369.57,571.32,18.18,2.28,1.5,0.055757999,0.299169852
5/25/19,17:15,0.03,0,0,0,50.09,0,20.87,313.29,504.45,18.24,2.87,1.79,0.093545998,0.074690946
5/25/19,17:30,0.05,0,0,0,49.91,0,20.44,273.46,458.14,18.19,3.29,1.95,0.060974668,0.040608593
5/25/19,17:45,0.05,0,0,0,50,0,19.94,237.77,412.7,18.04,3.44,1.96,0.053885601,0.048363751
5/25/19,18:00,0.04,0,0,0,50.41,0,19.41,205.71,368.05,17.84,3.35,1.88,0.052042935,0.037950516
5/25/19,18:15,0,0,0,0,51.15,0,18.74,159.04,299.55,17.61,3.22,1.79,0.066949067,0.039176747
5/25/19,18:30,0,0,0,0,52.11,0,18.15,125.73,253.18,17.39,3.05,1.67,0.058579066,0.055152339
5/25/19,18:45,0.01,0,0,0,53.4,0,17.49,95.26,208.24,17.1,2.91,1.57,0.058071335,0.026903379
5/25/19,19:00,0.01,0,0,0,55.17,0,16.65,67.29,164.56,16.68,2.74,1.43,0.059885335,0.009697062
5/25/19,19:15,0,0,0,0,57.31,0,14.95,31.26,99.1,16.07,2.59,1.41,0.070116133,0.004725706
5/25/19,19:30,0,0,0,0,58.55,0,13.41,31.26,99.1,15.77,2.48,1.61,0.053191333,0.000905306
5/25/19,19:45,0,0,0,0,59.73,0,11.61,0.27,4.85,15.43,2.59,1.96,0.059468665,0
5/25/19,20:00,0,0,0,0,64.38,0,11.36,0.27,4.85,14.01,3.02,2.4,0.062470399,0
5/25/19,20:15,0,0,0,0,67.39,0,10.52,0,0,13.23,3.6,2.77,0.086164266,0
5/25/19,20:30,0,0,0,0,71.02,0,10.1,0,0,12.53,4,2.56,0.057993333,0
5/25/19,20:45,0,0,0,0,73.25,0,9.53,0,0,12.04,4,2.57,0.056880533,0
5/25/19,21:00,0,0,0,0,75.5,0,8.98,0,0,11.57,3.6,2.43,0.063524799,0
5/25/19,21:15,0.01,0,0,0,75.19,0,8.25,0,0,11.52,3.01,2.32,0.061572001,0
5/25/19,21:30,0.01,0,0,0,77.98,0,7.32,0,0,10.9,2.52,2.12,0.076497999,0
5/25/19,21:45,0.01,0,0,0,81.75,0,7.4,0,0,10.13,2.33,2.05,0.062058135,0
5/25/19,22:00,0.01,0,0,0,85.57,0,7.11,0,0,9.37,2.52,2.14,0.0559292,0
5/25/19,22:15,0,0,0.02,0,88.62,0,6.64,0,0,8.65,2.83,2.26,0.079217734,0
5/25/19,22:30,0,0,0.02,0,90.41,0,6.28,0,0,8.11,3.09,2.37,0.059799999,0
5/25/19,22:45,0,0,0.02,0,91.6,0,6.07,0,0,7.75,3.58,2.56,0.076261335,0
5/25/19,23:00,0,0,0.02,0,92.01,0,6.61,0,0,7.83,4.57,2.45,0.057969335,0
5/25/19,23:15,0.02,0,0.08,0,91.92,0,6.9,0,0,8.15,5.21,2.15,0.054433331,0
5/25/19,23:30,0.02,0,0.08,0,93.44,0,6.5,0,0,7.81,4.61,2.03,0.064239333,0
5/25/19,23:45,0.02,0,0.08,0,94.87,0,6.07,0,0,7.43,3.79,2.23,0.076316134,0
5/26/19,0:00,0.02,0,0.08,0,95.44,0,6,0,0,7.41,3.53,2.25,0.054873599,0
5/26/19,0:15,0,0,0.03,0,95.43,0,6.08,0,0,7.53,4.33,2.18,0.061165999,0
5/26/19,0:30,0,0,0.06,0,95.96,0,6.35,0,0,7.7,4.95,2.1,0.0613756,0
5/26/19,0:45,0,0,0.07,0,96.25,0,6.74,0,0,8.04,5,2.03,0.079655333,0
5/26/19,1:00,0,0,0.07,0,96.58,0,7.22,0,0,8.54,5.15,2.04,0.070350532,0
5/26/19,1:15,0,0,0.22,0,97,0,7.38,0,0,8.76,5.39,1.87,0.058606399,0
5/26/19,1:30,0,0,0.22,0,97.17,0,7.21,0,0,8.77,5.35,1.72,0.064222,0
5/26/19,1:45,0,0,0.22,0,96.93,0,5.89,0,0,8.73,5.11,1.7,0.05986,0
5/26/19,2:00,0,0,0.22,0,98,0,4.68,0,0,8.66,5.05,1.75,0.073152399,0
5/26/19,2:15,0,0,0.12,0,99.25,0,4,0,0,8.41,5.13,1.82,0.065541335,0
5/26/19,2:30,0,0,0.12,0,99.99,0,3.53,0,0,8.17,4.98,1.82,0.057512533,0
5/26/19,2:45,0,0,0.12,0,100,0,3.19,0,0,8.05,4.79,1.88,0.0582816,0
5/26/19,3:00,0,0,0.12,0,100,0,2.92,0,0,7.98,5.04,1.96,0.060026531,0
5/26/19,3:15,0.16,0,0,0,100,0,2.57,0,0,7.89,5.71,1.96,0.080801067,0
5/26/19,3:30,0.16,0,0,0,100,0,2.32,0,0,7.88,6.26,2,0.054180001,0
5/26/19,3:45,0.16,0,0,0,100,0,2.13,0,0,7.99,6.36,2.1,0.054763999,0.003061321
5/26/19,4:00,0.16,0,0,0,100,0,1.99,0,0,8.09,6.39,2.17,0.061909201,0.011794475
5/26/19,4:15,0.81,0,0.02,0,100,0,3.25,2.64,33.83,8.09,6.61,2.11,0.054618134,0.02435328
5/26/19,4:30,0.81,0,0.02,0,100,0,5.08,2.64,33.83,7.52,6.86,1.84,0.074239067,0.042619997
5/26/19,4:45,0.87,0,0.11,0,100,0,6.21,13.75,78.48,7.53,6.95,1.7,0.059170934,0.065719353
5/26/19,5:00,1,0,0.27,0.01,100,0,7.88,34.6,162.19,8.18,7.06,1.36,0.056024667,0.072544961
5/26/19,5:15,0.62,0.01,0.37,0,98.99,0,9.17,67.6,228.96,9.36,6.67,1.56,0.059357335,0.091022851
5/26/19,5:30,0.62,0.01,0.37,0,98.86,0,10.18,67.6,228.96,10.33,5.41,1.99,0.088087335,0.110421354
5/26/19,5:45,0.74,0.01,0.47,0,98.45,0,11.11,110.88,342.84,10.84,4.49,2.12,0.051719465,0.140878095
5/26/19,6:00,0.68,0.01,0.45,0,97.93,0,11.55,127.79,365.16,11.1,4.37,2.05,0.061657998,0.168535477
5/26/19,6:15,0.43,0.02,0.63,0,96.54,0,12.17,182.52,433.55,11.47,4.49,2.04,0.057400268,0.212220804
5/26/19,6:30,0.14,0.03,0.88,0,94.08,0,12.79,210.35,479.84,11.93,4.58,2.06,0.071859599,0.253508796
5/26/19,6:45,0.01,0.05,1,0,90.26,0,13.6,231.43,524.71,12.54,4.77,2.14,0.060143601,0.319117271
5/26/19,7:00,0.01,0.08,1,0,86.01,0,14.49,246.59,568.32,13.22,5.24,2.49,0.052190799,0.205854384
5/26/19,7:15,0.53,0.38,1,0,83.89,0,14.88,196.67,633.67,13.65,5.55,2.69,0.060357333,0.195941242
5/26/19,7:30,0.65,0.76,1,0,83.17,0,15.31,188.17,676.85,14.08,5.84,2.78,0.095405998,0.282136956
5/26/19,7:45,0.8,0.96,1,0,83.63,0,15.59,166.97,718.15,14.39,5.89,2.85,0.0558848,0.428056808
5/26/19,8:00,1,1,1,0,84.71,0,15.52,134.64,757.82,14.46,5.9,2.85,0.057422932,0.509339446
5/26/19,8:15,1,0.24,1,0,84.93,0,15.86,159.44,815.67,14.66,5.96,2.85,0.061272401,0.402636433
5/26/19,8:30,1,0.08,1,0,84.84,0,16.29,180.84,852.8,14.93,5.94,2.83,0.063063999,0.325990765
5/26/19,8:45,1,0.22,1,0,84.28,0,16.85,200.59,887.73,15.32,5.94,2.85,0.054481068,0.311406829
5/26/19,9:00,1,0.63,1,0,82.81,0,17.42,218.88,920.74,15.77,6.19,3,0.116412667,0.330251074
5/26/19,9:15,1,1,1,0,84.68,0,15.36,36.81,967.16,15.04,5.93,2.82,0.084861333,0.362341776
5/26/19,9:30,1,0.77,1,0,85.52,0,15.03,45.31,995.7,14.81,5.42,2.37,0.061292535,0.349449337
5/26/19,9:45,1,0.61,1,0,83.76,0,15.53,52.85,1021.87,15.23,5.05,2.23,0.067185199,0.391644678
5/26/19,10:00,1,0.51,1,0,82.05,0,15.95,59.55,1045.99,15.66,4.97,2.28,0.0551136,0.342869552
5/26/19,10:15,1,1,0.73,0.06,84.14,0,15.69,29.31,1077.8,15.45,5.72,2.72,0.055885733,0.378904506
5/26/19,10:30,1,1,0.85,0.05,87.3,0,15.31,40.72,1095.81,14.96,6.32,2.99,0.060880667,0.46034781
5/26/19,10:45,1,1,0.89,0,84.87,0,15.62,64.1,1111.45,15.34,5.66,2.72,0.076334267,0.453357045
5/26/19,11:00,1,1,0.87,0.03,81.9,0,16.5,97.97,1125.02,16.04,5.58,2.66,0.061376133,0.500388142
5/26/19,11:15,1,1,1,0.07,84.64,0,15.98,29.35,1140.07,15.71,6.18,2.96,0.065132934,0.481245745
5/26/19,11:30,1,0.34,1,0.03,84.01,0,16.08,47.92,1146.32,15.91,5.98,2.69,0.055170267,0.449769245
5/26/19,11:45,1,0.03,1,0,78.36,0,16.9,59.22,1150.35,16.89,6.03,2.77,0.060754667,0.20869827
5/26/19,12:00,1,0.01,1,0,74.13,0,17.51,64.14,1152.46,17.45,7.47,3.48,0.101050664,0.093163808
5/26/19,12:15,0,0.01,1,0,61.88,0,23.01,756.99,1149.71,19.82,6.71,3.26,0.062894667,0.065631894
5/26/19,12:30,0.01,0,1,0,55.63,0,24.31,706.64,1143.77,20.79,5.55,2.98,0.061205867,0.295892948
5/26/19,12:45,0.03,0.01,1,0,53.05,0,24.71,653,1135.93,21.34,5.73,3.15,0.0696296,0.139918671
5/26/19,13:00,0.06,0.01,1,0,50.12,0,24.69,596.5,1126.42,21.63,6.99,3.74,0.054694667,0.047464431
5/26/19,13:15,0.03,0.01,1,0,47.56,0,24.51,570.63,1106.06,21.6,8.42,4.27,0.057193998,0.084824782
5/26/19,13:30,0.01,0.02,1,0,46.71,0,24.46,540.71,1088.35,21.56,8,3.99,0.059412667,0.098340521
5/26/19,13:45,0.02,0.02,1,0,45.43,0,24.68,505.69,1069.17,21.81,7.12,3.63,0.061646535,0.101104339
5/26/19,14:00,0.04,0.02,1,0,45.27,0,24.84,466.2,1048.69,22.06,7.16,3.59,0.061260931,0.072340561
5/26/19,14:15,1,0.02,1,0,50.67,0,22.16,108.4,1012.12,20.81,7.98,3.91,0.060619866,0.170342373
5/26/19,14:30,0.35,0.01,1,0,51.66,0,22.6,289.97,983.83,20.62,6.83,3.37,0.055025868,0.061554374
5/26/19,14:45,0.38,0,1,0,48.06,0,23.33,275.89,954.61,21.26,6.9,3.46,0.060132535,0.026434241
5/26/19,15:00,1,0,1,0,51.91,0,21.32,90.59,924.57,20.3,9.45,4.5,0.076976933,0.085036501
5/26/19,15:15,0,0,1,0,56.94,0,21.77,304.54,874.26,19.84,8.69,4.03,0.060511332,0.241908005
5/26/19,15:30,0,0,1,0,54.15,0,22.31,338.24,837.34,20.15,7.59,3.71,0.0611,0.335399456
5/26/19,15:45,0.01,0,1,0,49.58,0,22.88,340.74,800.07,20.81,8.31,4.09,0.064748933,0.27878465
5/26/19,16:00,0.02,0,1,0,47.21,0,22.96,315.92,762.5,21.05,8.31,4.12,0.068575998,0.245158385
5/26/19,16:15,0,0,1,0,46.07,0,23.11,311.51,701.9,21.24,8.12,4.02,0.104333201,0.218312291
5/26/19,16:30,0,0,1,0,47.24,0,23.21,335.45,658.84,21.27,8.45,4.15,0.055770001,0.300935805
5/26/19,16:45,0,0,1,0,47.26,0,23.17,345.58,616.07,21.25,9.22,4.46,0.068382,0.193917557
5/26/19,17:00,0,0,1,0,43.62,0,23.34,343.63,573.55,21.52,8.88,4.29,0.060531466,0.290004084
5/26/19,17:15,1,0,1,0,44.76,0,21.56,41.99,506.77,20.9,8.01,3.87,0.059961735,0.217728686
5/26/19,17:30,1,0,0.89,0,47.3,0,20.95,25.75,460.52,20.65,7.28,3.3,0.107005867,0.203182422
5/26/19,17:45,0.82,0,0.58,0,51.79,0,20.57,54.52,415.16,20.27,9.1,4.13,0.061325867,0.167804262
5/26/19,18:00,0.47,0,0.09,0,55.46,0,20.6,122.68,370.57,20.11,9.56,4.43,0.055868133,0.096097715
5/26/19,18:15,0.62,0,0.06,0,58.19,0,20.16,75.08,302.18,19.84,8.92,4.15,0.060306666,0.046666576
5/26/19,18:30,0.88,0,0.04,0,61.35,0,19.53,32.63,255.89,19.34,8.4,3.85,0.059130667,0.028078886
5/26/19,18:45,1,0,0,0,64.21,0,18.93,12.96,200.69,18.86,6.91,3.09,0.070548,0.03102859
5/26/19,19:00,1,0,0,0,65.9,0,18.67,12.96,200.69,18.65,7.26,3.16,0.069135733,0.009491062
5/26/19,19:15,1,0,0,0.04,74.58,0,17.9,1.19,102.06,17.67,8.08,3.72,0.057138666,0.004850353
5/26/19,19:30,1,0,0,0,80.1,0,17.23,1.19,102.06,17.03,7.42,3.42,0.081938533,0.000856535
5/26/19,19:45,0.29,0,0,0.01,81.33,0,16.68,0.33,7.98,16.8,8.2,3.79,0.057719999,0
5/26/19,20:00,0.29,0,0,0.01,83.67,0,16.28,0.33,7.98,16.45,8.15,3.71,0.059154001,0
5/26/19,20:15,1,0,0,0.01,84.79,0,16.26,0,0,16.31,7.89,3.58,0.053401334,0
5/26/19,20:30,1,0,0,0.01,86.28,0,16.18,0,0,16.14,8.19,3.7,0.080993066,0
5/26/19,20:45,1,0,0,0.02,87.39,0,16.11,0,0,16.04,7.98,3.61,0.060761867,0
5/26/19,21:00,1,0,0,0.01,87.77,0,16.09,0,0,15.98,7.76,3.54,0.080381067,0
5/26/19,21:15,1,0.01,0,0.01,88.15,0,16.04,0,0,15.93,7.97,3.66,0.063057602,0
5/26/19,21:30,1,0.01,0,0,87.94,0,15.97,0,0,15.93,8.29,3.84,0.062843465,0
5/26/19,21:45,1,0.01,0,0,87.38,0,15.89,0,0,15.92,8.26,3.83,0.076604667,0
5/26/19,22:00,1,0.01,0,0,87.21,0,15.85,0,0,15.88,8.14,3.74,0.052793333,0
5/26/19,22:15,0.5,0,0.32,0,87.05,0,15.64,0,0,15.76,8.17,3.71,0.077476934,0
5/26/19,22:30,0.5,0,0.32,0,87,0,15.43,0,0,15.63,8.07,3.63,0.062198933,0
5/26/19,22:45,0.5,0,0.32,0,87.49,0,15.22,0,0,15.47,7.93,3.55,0.059760667,0
5/26/19,23:00,0.5,0,0.32,0,88.42,0,15.1,0,0,15.3,7.88,3.51,0.072893997,0
5/26/19,23:15,0.93,0.02,0.05,0,89.06,0,15.15,0,0,15.2,7.83,3.49,0.061424267,0
5/26/19,23:30,0.93,0.02,0.05,0,89.33,0,15.11,0,0,15.13,7.73,3.45,0.053970933,0
5/26/19,23:45,0.93,0.02,0.05,0.01,89.75,0,15,0,0,15.04,7.7,3.44,0.062864667,0
5/27/19,0:00,0.93,0.02,0.05,0.01,90.55,0,14.97,0,0,14.93,7.71,3.44,0.086313331,0
5/27/19,0:15,1,0,0.01,0.02,91.44,0,14.92,0,0,14.84,7.71,3.43,0.071631201,0
5/27/19,0:30,1,0,0,0.03,92.01,0,14.86,0,0,14.82,7.64,3.4,0.059727999,0
5/27/19,0:45,1,0,0,0.03,92.63,0,14.81,0,0,14.82,7.46,3.32,0.060235334,0
5/27/19,1:00,1,0,0,0.03,93.13,0,14.85,0,0,14.85,7.46,3.34,0.055669199,0
5/27/19,1:15,1,0.02,0,0.03,93.22,0,14.91,0,0,14.88,7.35,3.27,0.072752,0
5/27/19,1:30,1,0.02,0,0.05,93.4,0,14.87,0,0,14.85,7.06,3.16,0.068816933,0
5/27/19,1:45,1,0.02,0,0.31,95.84,0,14.74,0,0,14.61,6.83,2.97,0.059101999,0
5/27/19,2:00,1,0.02,0,0.41,97.69,0,14.59,0,0,14.39,6.59,2.85,0.079704135,0
5/27/19,2:15,1,1,0.08,0.29,97.85,0,14.55,0,0,14.34,6.65,2.92,0.075792401,0
5/27/19,2:30,1,1,0.08,0.29,97.48,0,14.51,0,0,14.33,7.49,3.38,0.061314667,0
5/27/19,2:45,1,1,0.08,0.23,96.99,0,14.48,0,0,14.32,7.99,3.66,0.061658,0
5/27/19,3:00,1,1,0.08,0.17,96.77,0,14.51,0,0,14.29,8.31,3.81,0.062853733,0
5/27/19,3:15,1,0.95,0.49,0.19,96.77,0,14.5,0,0,14.23,8.2,3.74,0.092156,0
5/27/19,3:30,1,0.95,0.49,0.18,96.66,0,14.34,0,0,14.15,7.43,3.34,0.067683334,0
5/27/19,3:45,1,0.95,0.49,0.23,97.19,0,14.15,0,0,14.02,6.94,3.05,0.062263732,0
5/27/19,4:00,1,0.95,0.49,0.28,97.47,0,14.15,0,0,13.98,7.25,3.19,0.072736001,0.003119858
5/27/19,4:15,1,1,0.47,0.14,97.58,0,14.08,0.26,37.46,13.91,6.17,2.71,0.127171199,0.005984321
5/27/19,4:30,1,1,0.47,0.08,97.89,0,13.89,0.26,37.46,13.77,5.71,2.48,0.096807334,0.003246591
5/27/19,4:45,1,1,0.5,0.1,98.2,0,13.82,1.14,82.04,13.69,5.36,2.3,0.084100666,0.018899486
5/27/19,5:00,1,1,0.55,0.11,98.45,0,13.86,2.79,165.64,13.67,5.26,2.24,0.091080535,0.013682715
5/27/19,5:15,1,1,0.56,0.13,98.71,0,13.84,4.21,232.32,13.63,4.89,2.1,0.138386401,0.013094046
5/27/19,5:30,1,1,0.56,0.1,98.78,0,13.8,4.21,232.32,13.57,4.48,1.94,0.146845333,0.024791194
5/27/19,5:45,1,0.01,0.34,0.12,98.84,0,13.77,5.14,346.03,13.53,4.48,1.94,0.144126666,0.039648184
5/27/19,6:00,1,0.01,0.28,0.17,98.91,0,13.74,4.97,368.32,13.49,5.02,2.16,0.134483867,0.031740431
5/27/19,6:15,1,0.53,0.12,0.17,98.69,0,13.69,9.28,436.6,13.44,4.89,2.14,0.178882665,0.061661301
5/27/19,6:30,1,0.85,0.04,0.12,98.42,0,13.55,8.93,482.82,13.36,4.74,2.04,0.178961326,0.067113367
5/27/19,6:45,0.87,0.68,0.01,0.15,98.32,0,13.73,60.59,527.61,13.33,4.42,1.8,0.164152667,0.101986829
5/27/19,7:00,0.62,0.07,0.01,0.06,97.44,0,14.72,157.77,571.16,13.77,3.32,1.43,0.166117871,0.196214307
5/27/19,7:15,0.44,0,0,0.01,94.43,0,16.57,328.69,636.4,14.51,2.95,1.43,0.169132667,0.302935875
5/27/19,7:30,0.47,0,0,0,89.86,0,17.45,296.21,679.5,15.01,2.75,1.45,0.175948672,0.196905057
5/27/19,7:45,0.66,0,0.02,0.01,87.59,0,17.25,209.73,720.73,15.13,3.05,1.67,0.183285331,0.174594291
5/27/19,8:00,1,0,0.06,0.01,88.13,0,15.91,76,760.33,14.76,4.17,2.17,0.185891734,0.11557847
5/27/19,8:15,1,0.01,0.19,0.01,89.84,0,14.14,42.11,818.08,13.98,4.21,2.1,0.17441334,0.189220114
5/27/19,8:30,0.32,0,0.44,0,87.37,0,16.76,432.95,855.13,14.58,2.93,1.34,0.171321999,0.527879255
5/27/19,8:45,0.26,0,0.71,0,78.75,0,19.67,452.75,889.99,16.1,2.09,1.09,0.171828133,0.563703781
5/27/19,9:00,0.74,0,1,0,79.89,0,17.62,147.88,922.95,15.68,2.05,1.2,0.197676,0.434084661
5/27/19,9:15,0.59,0,1,0,78.33,0,19.06,349.36,969.27,15.89,2.12,1.3,0.196437998,0.214837225
5/27/19,9:30,0.87,0,1,0.04,80.35,0,17.57,134.47,997.74,15.56,3.55,2.01,0.178946665,0.372974867
5/27/19,9:45,1,0,1,0.09,86.5,0,15.54,38.19,1023.86,14.48,6.62,3.11,0.167304533,0.357539209
5/27/19,10:00,1,0,1,0.01,86.3,0,14.86,45.7,1047.92,14.09,6.96,3.27,0.183558265,0.277237235
5/27/19,10:15,1,0,1,0.02,84.15,0,15.6,154.41,1079.66,14.37,6.97,3.26,0.193489065,0.244634333
5/27/19,10:30,0.4,0.01,1,0.02,83.04,0,17.36,409.6,1097.62,14.94,7.3,3.37,0.172994266,0.262690918
5/27/19,10:45,0.09,0.01,1,0,73.68,0,19.29,530.44,1113.22,16.17,6.26,3,0.176094005,0.303404255
5/27/19,11:00,0.01,0.02,1,0,66.56,0,20.22,533.72,1126.75,17.02,5.63,2.84,0.205017331,0.25637019
5/27/19,11:15,0.05,0.07,1,0,64.08,0,20.49,492.58,1141.74,17.41,5.87,3.04,0.184524003,0.285616246
5/27/19,11:30,0.06,0.22,1,0,62.99,0,20.31,478.01,1147.96,17.27,5.95,3.1,0.179331335,0.377139174
5/27/19,11:45,0.04,0.36,1,0,61.06,0,20.46,473.67,1151.97,17.37,5.42,2.85,0.169683739,0.595811984
5/27/19,12:00,0.01,0.49,1,0,60,0,20.68,478.29,1154.04,17.51,4.89,2.64,0.216014132,0.357767718
5/27/19,12:15,0,0.54,1,0,59.13,0,21.26,572.69,1151.27,17.72,4.35,2.43,0.17906533,0.493287277
5/27/19,12:30,0,0.73,1,0,58.32,0,21.8,615.1,1145.32,18.07,4.01,2.28,0.188327998,0.512192355
5/27/19,12:45,0,0.8,1,0,55.51,0,22.41,640.52,1137.47,18.73,4.51,2.54,0.183052266,0.472808991
5/27/19,13:00,0.01,0.75,1,0,50.31,0,22.76,651.08,1127.95,19.2,5.46,2.98,0.180846664,0.495316692
5/27/19,13:15,0.04,0.22,1,0,45.17,0,22.95,710.25,1107.59,19.22,5.22,2.88,0.177052667,0.497114934
5/27/19,13:30,0.02,0.07,1,0,43.09,0,23.03,718.75,1089.89,19.04,4.13,2.34,0.183415872,0.448314655
5/27/19,13:45,0.02,0,1,0,43.62,0,23.27,708.14,1070.71,19.32,4.1,2.34,0.184758672,0.470111238
5/27/19,14:00,0.02,0,1,0,43.86,0,23.54,680.81,1050.25,20.08,6.41,3.41,0.174202929,0.360268555
5/27/19,14:15,0.03,0,1,0,45.41,0,22.85,652.31,1013.7,19.65,8.63,4.31,0.169817203,0.382912207
5/27/19,14:30,0.03,0,1,0,46.84,0,22.07,612.01,985.44,18.71,6.94,3.4,0.171377866,0.274345086
5/27/19,14:45,0.02,0,1,0,45.73,0,22.06,568.96,956.25,18.64,5.36,2.72,0.163083997,0.264058552
5/27/19,15:00,0.03,0,1,0,42.76,0,22.08,523.49,926.24,18.87,5.4,2.84,0.173424133,0.256720215
5/27/19,15:15,0,0,1,0,39.4,0,22.18,487.86,875.98,19.1,5.27,2.83,0.164452403,0.248839014
5/27/19,15:30,0.03,0.01,1,0,38.68,0,22.16,468.26,839.1,19.1,4.9,2.71,0.166277601,0.279870149
5/27/19,15:45,0.04,0.36,1,0,40.36,0,22,419.77,801.88,19.04,4.72,2.58,0.156262001,0.357074658
5/27/19,16:00,0.03,1,1,0,42.81,0,21.62,346,764.36,18.82,4.51,2.45,0.144409601,0.296365234
5/27/19,16:15,0.01,0.74,1,0,44.21,0,21.54,322.67,703.83,18.82,4.13,2.27,0.130880133,0.213995427
5/27/19,16:30,0.68,0.92,1,0,46.89,0,20.27,117.87,660.83,18.72,6.76,3.32,0.118250531,0.179364589
5/27/19,16:45,1,0.93,1,0,58.47,0,17.88,31.35,618.12,16.93,10.04,4.54,0.118747338,0.191327187
5/27/19,17:00,1,0.8,1,0,67.6,0,16.68,48.33,575.65,15.69,7.96,3.64,0.145925201,0.142546818
5/27/19,17:15,1,0.81,1,0,66.81,0,16.06,20.39,508.97,15.34,4.56,2.06,0.089667333,0.125994565
5/27/19,17:30,0.41,0.77,1,0,62.89,0,16.88,123.11,462.79,15.72,3.03,1.23,0.089576134,0.09305671
5/27/19,17:45,0.14,0.78,1,0,59.22,0,17.73,155.4,417.49,16.35,2.71,1.26,0.079675334,0.071136579
5/27/19,18:00,0.13,0.83,1,0,57.84,0,17.66,126.08,372.97,16.55,2.62,1.32,0.096968135,0.059918159
5/27/19,18:15,1,1,1,0,57.7,0,17.01,25.34,304.68,16.51,2.6,1.39,0.083404933,0.058246576
5/27/19,18:30,0.32,1,1,0,58.03,0,16.55,46.14,258.47,16.47,4.04,1.87,0.0635436,0.038012471
5/27/19,18:45,0.35,1,1,0,55.61,0,16.23,40.01,213.67,16.4,5.5,2.34,0.071628667,0.025828655
5/27/19,19:00,1,1,1,0,48.15,0,16.34,10.31,170.13,16.49,6.11,2.69,0.072749067,0.011316015
5/27/19,19:15,0.01,1,1,0,45.17,0,15.86,19.2,104.89,16.22,5.98,2.52,0.096980265,0.003846981
5/27/19,19:30,0.01,1,1,0,48.02,0,15.42,19.2,104.89,15.87,5.33,2.06,0.068267332,0.001531899
5/27/19,19:45,1,0.41,1,0,52.62,0,15.41,0.16,10.97,15.69,5.15,1.89,0.0657388,0
5/27/19,20:00,1,0.41,1,0,57.1,0,15.34,0.16,10.97,15.56,5.03,2.02,0.065936665,0
5/27/19,20:15,0.31,0,1,0,62.9,0,14.64,0,0,15.09,5.16,2.24,0.057638,0
5/27/19,20:30,0.31,0,1,0,67.76,0,14.14,0,0,14.61,5.43,2.35,0.080524666,0
5/27/19,20:45,0.31,0,1,0,70.71,0,13.65,0,0,14.16,5.15,2.05,0.055894001,0
5/27/19,21:00,0.31,0,1,0,73.08,0,13.23,0,0,13.76,5.44,1.92,0.057862533,0
5/27/19,21:15,1,0.01,1,0,74.46,0,13.16,0,0,13.57,5.38,1.54,0.063718666,0
5/27/19,21:30,1,0.01,1,0,75.9,0,12.89,0,0,13.34,5.12,1.22,0.085999865,0
